세부항목,,용어,설명
A,무기 및 병기공학 일반,소링이글,"소링 이글(Soaring Eagle) 훈련은 우리 공군 단독으로 실시되는 공중종합훈련으로, 지난 2008년부터 연 2회 실시되고 있다. 한미 공군 연합훈련인 맥스썬더(Max Thunder) 훈련과 더불어, 실전적인 훈련 시나리오를 적용한 항공전역 훈련으로 발전하고 있다. 또한 다양한 도발상황에 대한 전술조치절차를 지속 개선하고, 조종사들의 공중전투 수행능력을 높이는데 크게 기여하고 있다."
F,항공병기,드 하빌랜드 뱀파이어,영국의 뱀파이어는 소리 소문 없이 제1세대 전투기 시대를 풍미한 숨은 강자였다. 규모가 큰 전쟁에서 활약하지 못해 동시대의 여타 경쟁 기종에 비해 그다지 많이 알려지지는 않았지만 무려 3천여 기 이상 생산되어 30여 개국 이상에서 주력기로 활약한 베스트셀러였다.
E,해상병기,순양전함,독일과 건함 경쟁을 벌이던 영국은 전함 수준의 화력을 지니면서도 속도가 빨라 운용상의 제약을 덜 받는 새로운 전투함의 도입을 고려했다. 그렇게 탄생한 거함이 순양전함이었다. 그러나 전함과 순양전함은 제1차 대전 중 문제점을 노출하면서 고속전함으로 대체되고 만다.
D,육상병기,5호 전차 판터,독일의 중형전차 판터는 독소전쟁에서 소련의 T-34를 보고 자극을 받아 개발한 전차였다. 초기에는 안정성에 심각한 문제를 드러냈지만 개량형이 개발되어 많은 전과를 올리면서 주력 전차의 위치를 차지하게 되었다. 패전까지 장소를 불문하고 종횡무진 활약한 걸작이었다.
F,항공병기,E-8 조인트 스타즈,"E-8 조인트 스타즈(Joint STARS)는 미 공군이 운용중인 지상작전 관제기로, 지난 1991년부터 10여대가 생산되었으며 이후 미국이 주도한 전쟁에 빠지지 않고 등장했다. 조인트 스타즈는 통합 감시 및 목표공격 레이더 체계의 약자로 알려져 있다."
D,육상병기,특수작전차량,"일당백의 전사들로 적진 깊숙이 잠입해, 적의 군사중요시설을 파괴하거나 적을 교란하는 부대를 특수부대라고 한다. 특수부대라 하면 흔히 공중 혹은 해상으로 침투하거나, 혹은 수백㎞의 거리를 행군하는 것을 상상하게 된다. 하지만 오늘날 특수부대는 이러한 방법 외에도 그들만..."
B,개인화기,데저트 이글 권총,대중적 인기를 얻은 무기라 해서 반드시 성능이 좋은 것은 아니다. 데저트 이글은 가장 강력한 자동권총이라는 명성을 얻었지만 실사용자들은 그다지 좋은 평가를 내리지 않았다. 강력함만 추구하다 보니 권총으로서 갖춰야 할 기본 조건을 충족시키지 못했던 것이다.
F,항공병기,F-20 타이거샤크,"F-20 타이거샤크는 과거 미 노스롭사가 개발한 전투기로 비록 시제기만 제작되고, 양산에 들어가지는 못했지만 이후 개발되는 경전투기에 새로운 방향을 제시했다."
G,폭탄 및 핵무기,핵가방,핵가방은 핵무기 통제체계가 담긴 가방이다. 특히 전략 핵무기를 보유한 국가의 최고 통수권자에게 주어지는 핵가방은 그 위험성 때문에 판도라의 상자에 비유되기도 한다. 핵가방은 특히 미 대통령이 새로 취임할 때마다 관심의 대상이 된다.
F,항공병기,J-11 전투기,"근래 들어 중국은 주변국에 근심이 될 만한 군사 행동을 수시로 벌이고 있다. 그동안 단지 선언적 의미로만 취급되던, 이른바 구단선(九段線)이라 부르는 남지나해 지역으로의 팽창을 노골화하고 있는 것이 대표적이다. 2017년 1월 9일에는 전투기와 폭격기, 조기경보기로 구성된..."
D,육상병기,마르다,"마르다는 과거 서독이 개발한 장갑차로 서방세계 최초의 보병전투차량으로 알려져 있다. 보병전투차량이란 보병이 승차한 채로 전투를 할 수 있게 만든 장갑차이다. 기존의 장갑차와 달리 20㎜급 이상의 기관포와 대전차 미사일을 탑재하고, 탑승실에는 총안이 장착되어 승차한 보..."
D,육상병기,M101 105mm 곡사포,제1차 대전에 참전할 당시의 미군은 매우 부실한 전력을 갖고 있었지만 프랑스의 지원으로 무기 수준이 크게 발전했다. 전후에 미국이 개발한 105mm 구경 M2(M101로 개칭)는 제2차 대전을 비롯한 많은 전쟁에 등장했으며 산악 지형인 한국에서 특히 신뢰를 받았다.
F,항공병기,F-15J 이글,"F-15J는 일본 항공자위대 가 운용중인 주력 전투기로, 일본 영공의 최전선에서 첨병역할을 맡고 있다. 일본 항공자위대의 제3차 차기 주력 전투기 도입계획에 따라, F-15J 전투기는 미국이 개발한 F-15C를 일본 국내에서 면허 생산 한 전투기이다. 지난 1980년 6월 4일 첫 비행을 한..."
G,폭탄 및 핵무기,벙커버스터,"벙커버스터는 대형 관통 폭탄으로, 지하에 위치한 적의 핵심시설을 파괴하는데 사용된다. 특히 지난 1991년 걸프전쟁 당시 미군이 개발한 GBU-28 벙커버스터는 레이저 유도장치를 장착해, 높은 정확도로 지하 깊숙이 위치한 이라크 군의 주요시설물을 파괴했다."
F,항공병기,투폴레프 Tu-16 전략폭격기,폭격기 분야에서 미국을 따라가기 급급했던 소련의 기술은 핵폭탄을 미국 본토에 투하하기가 어려운 수준이었다. 이에 따라 소련은 제트 엔진을 장착한 신형 폭격기 Tu-16을 자체 기술로 개발했다. 그러나 장거리 미사일이 등장한 뒤로는 정찰기 등으로 임무가 바뀌기도 했다.
E,해상병기,전차상륙함,"전차상륙함은 전차와 장갑차 그리고 군용차량 및 병력 등을 수송하여, 상륙작전 을 위해 사용되는 특별한 군용함정을 뜻한다. 제2차 세계대전  당시 등장한 전차상륙함은 모든 전선 에서 맹활약했으며, 1,000여 척이 미국에서 건조되어 미군과 연합군을 위해 사용되었다. 이후 벌..."
D,육상병기,K151/K351 소형전술차량,"지프는 자주국방의 기치 아래 가장 먼저 국산화된 기동장비였다. 한국형 험비가 개발 단계에서 IMF로 무산되면서 현장의 불만이 이어지자, 한국형 소형전술차량(KLTV)에 대한 소요가 제기되었고 마침내 ‘단축형’ K151 시리즈와 ‘장축형’ K351 시리즈가 탄생했다."
F,항공병기,Su-30,"Su-30 전투기는 러시아가 개발한 다용도 전투기 로, 공대공과 공대지 능력을 겸비한 미국의 F-15E  스트라이크 이글(Strike Eagle)의 적수 로 알려져 있다. F-15E 전투기와 마찬가지로 Su-27  제공 전투기 를 기반으로 개발되었으며, 러시아를 포함해 10여 개 국가에서 사용되고 있..."
B,개인화기,MP18 기관단총,제1차 대전의 참호전이 시작되자 진지 방어에 쓰인 기관총을 피할 방법이 없었다. 새로운 공격 수단을 찾으려는 노력 끝에 휴대가 편리하고 연사가 가능한 기관단총이 개발되었다. 독일의 MP18은 최초의 기관단총이라 할 수 있으며 수많은 후속작들의 기술적 기반이 되었다.
F,항공병기,A-4 스카이호크 공격기,항공모함에 탑재된 함재기 중 전투력을 결정하는 것은 공격기다. 한국전쟁에서 모든 전투기를 압도하는 소련의 MiG-15가 등장하자 새로운 공격기의 필요성이 절실해졌다. 이에 필요한 성능만 갖추도록 단순화함으로써 크기를 줄이고 안정성도 높인 A-4 공격기가 등장했다.
D,육상병기,M1897 75mm 포,포의 양을 늘리는 데는 한계가 있으므로 연사력과 정확도를 높여 질적인 우세를 점하기 위한 경쟁이 벌어졌다. 프랑스가 1987년에 개발한 야포 M1897은 경이로운 연사력을 보였고 명중률도 대폭 향상되어 널리 쓰였으며 현대 야포의 기본 틀을 완성했다고 할 수 있다.
C,미사일,신궁,신궁은 우리나라가 개발한 휴대용 대공 미사일이다. 2인 1조로 운용되며 작고 가벼워 개별적인 휴대가 가능한 점이 특징이다. “새로운 활”이란 뜻을 가진 신궁은 저고도로 침투하는 적 항공기를 요격하는데 주로 사용된다. 이밖에 최근에는 30㎜ 자주대공포인 비호에도 장착되고...
E,해상병기,볼티모어급 순양함,일본이 군축 조약을 파기하자 미국도 공격력과 방어력이 강화된 중순양함 볼티모어를 개발했다. 해전이 항공모함 중심으로 이뤄지면서 주로 조연의 역할을 담당했고 이후 미사일을 기반으로 한 시대에는 구닥다리 취급을 받기도 했지만 무관심 속에서도 제 역할을 묵묵히 수행했...
E,해상병기,시울프급 잠수함,"시울프급(Seawolf-class) 잠수함은 미 해군이 운용중인 공격원잠으로, 세계에서 가장 빠르며 소음이 적은 원자력 추진 잠수함으로 알려져 있다. 냉전시절 개발된 시울프급 잠수함은 소련의 최신예 전략원잠과 공격원잠을 공격하기 위해 특별히 개발되었다. 하지만 막대한 건조비용..."
F,항공병기,J-20,"J-20 전투기는 중국이 최초로 개발한 스텔스 전투기로, 지난 11월 1일 중국 주하이 에어쇼에서 공식적인 최초의 시범비행을 선보였다. 지난 2010년 실체가 드러난 J-20 전투기는 8대의 시제기가 제작되었으며, 올해부터 양산형 기체가 생산되기 시작했다. F-22 전투기의 적수로..."
F,항공병기,B-58 허슬러 전략폭격기,사상 최초의 초음속 전략폭격기라는 타이틀을 가지고 있는 B-58 허슬러(Hustler)
B,개인화기,마드센 경기관총,기관총은 살상력이 입증되었지만 무게 때문에 개인용 화기로 개발되진 못하고 있었다. 그러나 덴마크의 마드센이 자동화된 개인 화기의 개발에 착수해 마드센 경기관총을 탄생시켰다. 여러 단점에도 제1차 대전 때 독보적으로 활용되었고 1세기 이상 활약한 기록을 갖게 되었다.
G,폭탄 및 핵무기,기뢰,"기뢰는 수중에 부설해 진동이나 수압 혹은 자기장이나 음향 등에 의해 폭발하며, 수상함이나 잠수함을 격침시키는데 주로 사용된다. 수중에 부설 되는 기뢰의 특성 때문에 ""바다의 지뢰""로 불리기도 한다."
F,항공병기,MiG-31 폭스하운드 전투기,"MiG-31은 국토가 넓은 소련의 영공 방위에 최적화된 요격기다. 고속비행과 상승 능력을 중시하지만, 항속거리를 비롯해 선회력 등의 여타 비행 성능, 원거리 공대공 전투능력이 대폭 향상되어 지상의 관제에 의존하지 않고 능동적으로 공중전을 벌이는 것이 가능하다."
E,해상병기,델타급 전략핵잠,"델타급 전략핵잠수함은 러시아 전략핵전력  중 하나로, 과거 소련시절 40여 척이 건조되었다. 소련 해체 이후 경제난으로 인해 운용대수가 급감했지만, 여전히 러시아 해군의 주력 전략핵잠수함의 위치를 고수하고 있다. 또한 지속적인 개량을 통해 최신형 잠수함발사탄도미사일..."
D,육상병기,르노 FT 전차,초창기의 전차들은 캐터필러를 제외하곤 공통점을 찾기 어려울 정도로 다양했다. 그러나 차체 위에 360도로 회전하는 포탑은 프랑스의 경전차 르노 FT에서 처음 선보였다. 이후 많은 나라의 전차 개발에 영향을 미치면서 현대 전차의 모티브를 제시했다는 평가를 받게 된다.
D,육상병기,M2 브래들리,"M2 브래들리(Bradley) 장갑차는 보병전투차량으로, 보병전투지원이라는 새로운 개념이 도입된 장갑차이다. 미 육군 기갑 여단전투팀의 주력 장갑차로 걸프전과 이라크 전에서 맹활약한바 있으며, 한반도 방어의 핵심인 주한미군의 핵심 기갑장비이기도 하다."
F,항공병기,소드피쉬 뇌격기,시대에 뒤처진 무기들이 예상을 뛰어넘는 전과를 올리며 승리의 주역이 될 때가 있다. 영국의 뇌격기 소드피쉬가 그 경우에 해당되는 대표적 무기였다. 단엽기가 대세인 시대에 구식 취급을 받은 복엽기였지만 소드피쉬는 기대 이상의 역할을 해내며 항공전사의 한 장을 장식했다.
C,미사일,AGM-86,"AGM-86은 미 공군의 B-52  전략폭격기에서만 유일하게 운용되는 공중발사순항미사일이다. 다양한 형식이 있지만 이 가운데 가장 눈에 띄는 것은 핵탄두를 탑재한 AGM-86B이다. 사거리가 2,400㎞ 인 AGM-86B 순항미사일은 히로시마에 떨어진 원자폭탄의, 10배 이상의 위력을..."
C,미사일,R-7 세묘르카,"소련이 로켓을 개발해 인공위성을 쏘아 올린 것은, 미국에 핵폭탄을 투하할 미사일을 보유했다는 뜻이기도 했다. 제2차 대전 말기에 등장한 독일의 로켓 V-2를 바탕으로 개발한 R-7은 무기로서의 생애는 짧았지만 우주 시대를 이끌면서 인류사에 엄청난 영향을 끼쳤다."
B,개인화기,K31 소총,K31은 영세중립국인 스위스의 자주국방 의지를 상징하는 무기라 할 수 있다. 19세기에 개발된 슈미트-루빈 소총을 개량하면서 탄생한 이 소총은 당대 최고의 정확도를 가진 것으로 인정받았다. 이는 정확도로 수적 열세를 만회하려 한 스위스의 군사 전략과 연관이 깊다.
E,해상병기,아크로열 R09,"무적함대와 일전을 벌인 영국 기함의 이름 아크로열은 이후 4척의 항공모함에 승계되었다. 양차 대전에서 항공모함을 제대로 활용 못한 영국은 초대형 항공모함을 제작해 아크로열(R09)의 이름을 승계시켰고, 이는 저물어가던 나라 영국의 해군에 자부심을 안겨 주었다."
C,미사일,SM-3,"지난 8월 29일 국회 국방위원회, 북한의 잠수함발사탄도미사일  이후 진행된 현안보고에서 한민구  국방부 장관은 SM-3 미사일 도입을 검토 중이라고 밝혔다. SM-3 미사일은 이지스(Aegis)함 에 실려 발사되는 탄도탄을 요격할 수 있는 미사일이다. 미 해군과 일본 해상자위..."
G,폭탄 및 핵무기,B61 핵폭탄,"1968년부터 3천여 발이 생산된 B61은 오늘날 미국을 대표하는 핵폭탄으로 알려져 있다. 전술 및 전략 목적으로 사용될 수 있는 B61 핵폭탄은, 전략폭격기 인 B-2  뿐만 아니라 F-15 나 F-16 과 같은 전투기에도 장착이 가능하다. 또한 최근에는 B61 핵폭탄의 명중률을 향상시키기 위..."
F,항공병기,E-4 나이트워치,"E-4는 전면 핵전쟁을 지휘하는 작전기다. 민항기를 기반으로 제작되었으나 핵전쟁을 대비한 각종 장비가 탑재되어 있고, 전쟁지휘부가 예하 부대에 지시를 내릴 수 있는 지휘 시설과 통신 채널을 갖추고 있다. 핵전쟁의 위험이 감소되면서 의전용 등으로도 사용 중이다."
F,항공병기,F4U 코르세어 전투기,"항공모함용 전투기 F4U는 전쟁 전에 개발이 시작되었고, 진주만 공습으로 다급해진 미군이 서둘러 배치했다. 항공모함에 탑재되기 전까지는 어느 정도 시간이 필요했지만 막상 전장에 투입되자 엄청난 전투 능력을 보여주었고 일본은 더 이상 태평양을 넘볼 수 없었다."
I,우주무기,정찰위성,"1957년 10월 4일, 러시아어로 동반자를 뜻하는 스푸트니크(Sputnik) 1호 인공위성 이 로켓에 실려 우주를 향해 날라갔다. 무게 80여㎏의 금속구 형태를 가진, 스푸트니크 1호는 세계최초의 인공위성이었다. 비록 하루살이  위성이었지만 인류의 우주시대를 열게 된다. 이후 우주공..."
B,개인화기,나강 M1895 권총,크림전쟁 패배로 무기 근대화에 나선 러시아는 거친 환경에서 잔 고장이 많은 자동권총보다 리볼버가 낫다고 판단해 리볼버의 약점을 보완한 나강 권총을 개발했다. 그 당시는 혁명의 혼란기여서 나강 권총은 살상 수단으로서의 비극적인 이미지가 강하게 남게 됐다.
C,미사일,동펑 탄도미사일,"2015년 9월 3일 중국 베이징  텐안먼광창 , 파란 가을 하늘아래 중국의 항일 반파시스트 전쟁 승리 70돌을 기념하는 성대한 열병식 이 거행되었다. 중국의 최신무기들이 등장한 열병식에서, 세계인의 이목을 집중시킨 것은 중국의 전략무기인 동펑(东风)  탄도미사일 이었다. 이날..."
D,육상병기,M41 워커 불독,"경전차의 빈약한 화력을 보강한 M24는 막상 실전에서 무력함을 드러냈고, 파괴력을 키운 M41이 다시 개발되었다. 미 8군 사령관 워커의 이름과 별명을 따서 워커 불독으로 불린 이 뛰어난 경전차는 미국보다 주로 외국에서 명성을 날리며 기갑사의 한 장을 장식했다."
C,미사일,패트리어트 PAC-3,"지대공 미사일인 패트리어트의 소프트웨어를 바꿔 탄도미사일 요격용으로 개량한 것이 PAC-1이고, 하드웨어마저 개량한 것이 PAC-2였다. PAC-2는 걸프전에서 활약했지만 요격률에 문제가 있었고, 직격파괴 방식의 PAC-3가 개발되어 이라크전에서 성능을 과시했다."
E,해상병기,참수리-211,"지난 7월 28일 부산 한진중공업  영도조선소, 하늘에 폭죽이 터지고 오색종이가 휘날렸다. 우리 영해를 지키게 될, 해군의 210톤(t)급 신형 고속정 참수리-211호정의 진수식이 성대하게 거행된 것이다. 이날 진수식에는 1999년 제1연평해전 당시 고속정 정장으로 참전해, 북한군을..."
F,항공병기,C-5 갤럭시,"군용 수송기는 일반적으로 전략수송기와 전술수송기로 분류된다. 전략수송기는 전쟁수행에 필요한 물자를, 대양을 건너 후방의 주요 기지까지 수송할 수 있는 능력을 가진 수송기이다. 대표적인 전략수송기로는 미국의 C-5 갤럭시(Galaxy)와 러시아의 AN-124 루슬란(Ruslan)이..."
F,항공병기,허리케인 전투기,독일의 군비 확충으로 다급해진 영국은 스피트파이어와 허리케인을 모두 주력 전투기로 채택했다. 독일의 폭격기들이 전투기들의 호위를 받으며 영국 본토 공격에 나서자 허리케인은 수량이 절대 부족했던 스피트파이어의 공백을 메우며 눈부신 활약을 했다.
B,개인화기,F90,"F90은 기존의 불펍 소총 AUG를 호주군의 주도로 개량한 최신 소총이다. AUG보다 가볍고 유탄발사기의 탈착이 쉽다. 무게중심이 좀 더 중앙으로 와 있어 반동을 제어하기 쉬워졌으며, 탄피 걸림 현상도 줄어들었다. 일반 총기보다 총열이 길어 명중률이 높은 것도 장점이다."
F,항공병기,MD 500 디펜더,"일반적으로 최대이륙중량  1만 파운드(4.5 톤(t)) 미만의 헬기를 경헬기로 분류한다. 작지만 경쾌한 기동성을 자랑하는 경헬기는, 세계 여러 나라 군대에서 정찰헬기나 무장헬기로 많이 사용되고 있다."
E,해상병기,CV-5 요크타운,미국의 항공모함 요크타운은 남태평양에서 일본군과 사상 최초의 항모 간 대결을 벌이지만 패하고 대파되었다. 그러나 곧 미드웨이 해전이 벌어지자 놀라운 속도로 수리를 받은 뒤 투입되었다. 여기서도 격전 끝에 침몰되지만 요크타운이 보여준 투혼은 전사에 남을 만한 것이었...
C,미사일,북한의 무수단 미사일,북한이 중거리 탄도미사일인 무수단 발사에 성공했다. 무수단 미사일은 러시아에서 구입한 미사일을 역설계해 개발한 것으로 이번 발사는 대륙간 탄도미사일 기술을 확보하기 위한 것으로 보인다. 북한은 이번 발사를 통해 얻은 기술로 대륙간 탄도미사일의 개발에 박차를 가할...
B,개인화기,헤클러 앤 코흐 G3 소총,"전투소총인 G3은 돌격소총인 AK-47, M16과 더불어 가장 뛰어난 3대 소총으로 꼽힌다. 최신 기술을 접목해 명중률과 파괴력을 살리면서도 반동은 감소시켰다. 개량을 거듭해 파생형이 많기로도 유명하다. 뛰어난 장점들로 돌격소총 시대에도 전투소총의 자존심을 지킬 수 있었다."
D,육상병기,차륜형 장갑차,"차체에 강철판을 덧씌운 전투차량인 장갑차는 차륜형과 궤도형 두 종류로 나뉜다. 차륜형 장갑차는 일반적인 자동차 바퀴를 사용하는 방식이며, 궤도형 장갑차는 전차와 마찬가지로 무한궤도 즉 캐터필러(Caterpillar) 를 사용한다."
F,항공병기,Fi 156 슈토르히 연락기,"Fi 156 슈토르히는 독일의 침략을 받았던 국가들도 전후에 사용할 정도로 뛰어난 연락기였다. 통신으로 전할 수 없는 연락 임무뿐 아니라 지휘관들의 전용기, 정찰기로도 쓰였다. 단거리 이착륙 성능이 뛰어나 무솔리니 구출 작전에도 쓰이는 등 다목적기의 역할을 했다."
A,무기 및 병기공학 일반,그린베레,"미 육군 특수부대인 ‘그린베레’는 한국전쟁 무렵 창설되었다. 녹색 베레모는 원래 유럽 특수부대의 상징이었고, 미국에서는 착용을 금지시켰는데 케네디 대통령의 부탁으로 부대의 상징이 되었다. 베트남전에 처음 투입되었고 한때 침체기를 맞았지만 걸프전 때 부활해 전 세계에서..."
B,개인화기,AR-15,"지난 6월 12일 새벽 미 플로리다주 올랜도 의 한 클럽(Club), 파티가 한창인 현장에서 순간 총성이 실내를 뒤덮었다. 표적은 성소수자 들이었다. 살인범 오마르 마틴(Omar Mir Seddique Mateen)의 손에는 지그 자우어(SIG-Sauer)사의 MCX 반자동 소총이 들려있었다."
E,해상병기,리버티선,연합국의 수송선인 리버티선은 제2차 대전에서 미국의 물자를 전선에 운반하는 역할을 했다. 미국은 비숙련공들을 투입하고도 평균 24일이란 놀라운 건조 속도로 이 배를 대량생산했다. 느린 속도에 비무장이라 유보트의 표적이 되곤 했지만 전쟁을 승리로 이끈 숨은 공신이라 할...
C,미사일,하푼,"지난 5월 26일 동해안에서는 적 해상도발에 대비한, 해·공군의 합동 전투탄 실 사격 훈련이 실시되었다. 특히 이날 훈련에서는 2,500톤급 호위함 강원함이 해성-Ⅰ 국산 대함미사일 을, 공중의 P-3 해상초계기와 지상의 유도탄기지대에서는 하푼(Harpoon) 대함미사일을 각각 발사..."
B,개인화기,HK416,"미군의 화기인 M4의 한계가 드러나면서 미군 특수부대가 새로운 총기를 찾기 시작했고, 이를 계기로 탄생한 총이 HK416이다. HK사는 가스직동식을 피스톤 방식으로 교체함으로써 문제를 해결했다. HK416은 최고의 작전용 총기로 불리기에 손색이 없는 총이다."
F,항공병기,Su-24 펜서 전선폭격기,냉전시대의 소련은 폭격기 분야에서 미국에 비해 현격한 열세에 있었다. 미국이 최대 14톤의 폭탄을 장착할 수 있는 F-111의 개발에 착수하자 소련은 격차가 더 벌어질까 봐 고민에 빠졌고 결국 미국의 F-111과 여러 면에서 유사한 Su-24를 개발하게 된다.
E,해상병기,로스앤젤레스급 잠수함,"무한한 잠항능력을 가진 원자력 잠수함. 이 가운데 공격형 원자력 잠수함은 심해의 멀티플레이어(Multiplayer)로 적의 전략핵잠수함에 대한 공격을 비롯하여, 적 함선에 대한 공격 그리고 아군 전략핵잠수함과 항공모함의 호위와 기뢰부설 등 다양한 임무를 수행한다. 냉전이 한창..."
B,개인화기,FN 미니미 기관총,야심만만하게 도입한 M14전투소총(이하 M14)이 많은 문제점을 노출하자 그 대안으로 선택된 M16자동소총(이하 M16)은 이후 총기 역사에 새로운 장을 개척하였다. 그러나 야전에서 사용하는 총탄이 이리저리 나뉘게 되면서 문제점도 노출시켰다.
J,기타무기,그리스의 불,‘그리스의 불’은 제조 방법이 전해지지 않을 만큼 철저하게 비밀로 취급된 비잔틴 제국의 무기였다. 이슬람군의 맹공을 막아낸 이 무기의 비밀은 화염을 멀리 분사하는 기술에 있었다. 보다 편리한 화약이 나오면서 자취를 감췄지만 오늘날 화염방사기나 소이탄 같은 진화된 형태로...
F,항공병기,라팔,"2015년 11월 13일 프랑스 파리, 어둠이 내린 시내에 총성과 폭음이 난무했다. 파리의 공연장과 축구 경기장 등 6곳에서 총기 난사와 자살폭탄 공격 등 최악의 동시다발 테러가 발생한 것이다. IS(Islamic State) 즉 이슬람 국가 테러리스트들의 공격으로 시민 130여명이 숨졌다. 파..."
F,항공병기,크피르 전투기,중동 전쟁으로 이스라엘의 주력이던 프랑스제 전투기 미라주의 명성이 높아진다. 그러나 이스라엘의 레바논 침공으로 여론이 악화되자 프랑스는 금수 조치를 취한다. 결국 이스라엘은 미라주를 개량한 네셔에 미국 전투기 F-4의 엔진을 장착한 크피르를 자력으로 개발한다.
B,개인화기,M4에 대항하는 한국형 카빈 K2C,90년대 군번부터 군복무를 마친 이들에게 익숙한 총기가 있다. 국산 제식소총인 K2 소총이 바로 그 주인공이다. 이미 30년 가깝게 육군의 주력소총 자리를 지켜온 K2에도 최근에 변화의 조짐이 보이고 있다. K2C와 K2C1의 등장소식이 바로 그것이다.
D,육상병기,M1 에이브람스 전차,전차는 강력한 화력과 함께 기동성과 방어력을 동시에 겸비한 지상 무기체계이다. 제1차 대전 당시 처음 등장한 전차는 전쟁에 전쟁을 거듭하면서 지상전의 제왕으로 성장했다. 현존하는 수많은 전차 가운데 세계최강의 전차로 손꼽히는 전차가 있다. 바로 미 육군과 해병대가 운...
